2467	6382	1	2021-09-15 12:06:00.000	2021-09-15 12:06:00.000	
2468	6383	1	2021-09-15 12:16:00.000	2021-09-15 12:16:00.000	
2469	6384	1	2021-09-15 14:16:00.000	2021-09-15 14:16:00.000	
2470	6385	1	2021-09-15 14:41:00.000	2021-09-15 14:41:00.000	
2471	6386	1	2021-09-15 14:48:00.000	2021-09-15 14:48:00.000	
2472	6387	1	2021-09-15 15:12:00.000	2021-09-15 15:12:00.000	
2473	6388	1	2021-09-16 09:18:00.000	2021-09-16 09:18:00.000	
2474	6389	1	2021-09-16 09:33:00.000	2021-09-16 09:33:00.000	
2475	6390	1	2021-09-16 09:45:00.000	2021-09-16 09:45:00.000	
2476	6391	1	2021-09-16 10:07:00.000	2021-09-16 10:07:00.000	
2477	6393	1	2021-09-16 10:55:00.000	2021-09-16 10:55:00.000	
2478	6394	1	2021-09-16 12:43:00.000	2021-09-16 12:43:00.000	
2479	6395	1	2021-09-16 12:52:00.000	2021-09-16 12:52:00.000	
2480	6396	1	2021-09-16 13:31:00.000	2021-09-16 13:31:00.000	
2481	6397	1	2021-09-16 13:53:00.000	2021-09-16 13:53:00.000	
2482	6398	1	2021-09-16 14:11:00.000	2021-09-16 14:11:00.000	
2483	6399	1	2021-09-16 14:31:00.000	2021-09-16 14:31:00.000	
2484	6403	1	2021-09-17 08:35:00.000	2021-09-17 08:35:00.000	
2485	6404	1	2021-09-17 08:57:00.000	2021-09-17 08:57:00.000	
2486	6405	1	2021-09-17 09:09:00.000	2021-09-17 09:09:00.000	
2487	6406	1	2021-09-20 13:49:00.000	2021-09-20 13:49:00.000	
2488	6409	1	2021-09-22 09:56:00.000	2021-09-22 09:56:00.000	
2489	6410	1	2021-09-22 09:59:00.000	2021-09-22 09:59:00.000	
2490	6412	1	2021-09-22 10:03:00.000	2021-09-22 10:03:00.000	
2491	6414	1	2021-09-22 10:24:00.000	2021-09-22 10:24:00.000	
2492	6415	1	2021-09-22 10:28:00.000	2021-09-22 10:28:00.000	
2493	6416	1	2021-09-22 10:32:00.000	2021-09-22 10:32:00.000	
2494	6417	1	2021-09-22 10:36:00.000	2021-09-22 10:36:00.000	
2495	6418	1	2021-09-22 10:38:00.000	2021-09-22 10:38:00.000	
2496	6419	1	2021-09-22 10:42:00.000	2021-09-22 10:42:00.000	
2497	6421	1	2021-09-22 11:27:00.000	2021-09-22 11:27:00.000	
2498	6422	1	2021-09-22 11:29:00.000	2021-09-22 11:29:00.000	
2499	6423	1	2021-09-22 11:31:00.000	2021-09-22 11:31:00.000	
2500	6424	1	2021-09-22 11:33:00.000	2021-09-22 11:33:00.000	
2501	6425	1	2021-09-22 11:35:00.000	2021-09-22 11:35:00.000	
2502	6426	1	2021-09-22 11:37:00.000	2021-09-22 11:37:00.000	
2503	6427	1	2021-09-22 11:40:00.000	2021-09-22 11:40:00.000	
2504	6428	1	2021-09-22 11:43:00.000	2021-09-22 11:43:00.000	
2505	6429	1	2021-09-22 11:44:00.000	2021-09-22 11:44:00.000	
2506	6430	1	2021-09-22 11:50:00.000	2021-09-22 11:50:00.000	
2507	6432	1	2021-09-22 11:55:00.000	2021-09-22 11:55:00.000	
2508	6433	1	2021-09-22 11:57:00.000	2021-09-22 11:57:00.000	
2509	6434	1	2021-09-22 11:59:00.000	2021-09-22 11:59:00.000	
2510	6435	1	2021-09-22 12:01:00.000	2021-09-22 12:01:00.000	
2511	6436	1	2021-09-22 12:51:00.000	2021-09-22 12:51:00.000	
2512	6437	1	2021-09-22 12:54:00.000	2021-09-22 12:54:00.000	
2513	6438	1	2021-09-22 12:58:00.000	2021-09-22 12:58:00.000	
2514	6439	1	2021-09-22 13:01:00.000	2021-09-22 13:01:00.000	
2515	6440	1	2021-09-22 13:04:00.000	2021-09-22 13:04:00.000	
2516	6442	1	2021-09-22 13:11:00.000	2021-09-22 13:11:00.000	
2517	6444	1	2021-09-22 13:15:00.000	2021-09-22 13:15:00.000	
2518	6445	1	2021-09-22 13:21:00.000	2021-09-22 13:21:00.000	
2519	6446	1	2021-09-22 13:24:00.000	2021-09-22 13:24:00.000	
2520	6447	1	2021-09-22 13:27:00.000	2021-09-22 13:27:00.000	
2521	6448	1	2021-09-22 13:29:00.000	2021-09-22 13:29:00.000	
2522	6449	1	2021-09-22 13:36:00.000	2021-09-22 13:36:00.000	
2523	6450	1	2021-09-23 09:26:00.000	2021-09-23 09:26:00.000	
2524	6451	1	2021-09-23 09:59:00.000	2021-09-23 09:59:00.000	
2525	6452	1	2021-09-23 10:14:00.000	2021-09-23 10:14:00.000	
2526	6453	1	2021-09-27 08:35:00.000	2021-09-27 08:35:00.000	
2527	6454	1	2021-09-27 08:55:00.000	2021-09-27 08:55:00.000	
2528	6455	1	2021-09-27 09:42:00.000	2021-09-27 09:42:00.000	
2529	6456	1	2021-09-27 13:01:00.000	2021-09-27 13:01:00.000	
2530	6457	1	2021-09-27 13:12:00.000	2021-09-27 13:12:00.000	
2531	6459	1	2021-09-27 15:28:00.000	2021-09-27 15:28:00.000	
2532	6462	1	2021-09-28 09:18:00.000	2021-09-28 09:18:00.000	
2533	6463	1	2021-09-28 09:49:00.000	2021-09-28 09:49:00.000	
2534	6465	1	2021-09-28 11:01:00.000	2021-09-28 11:01:00.000	
2535	6466	1	2021-09-28 11:19:00.000	2021-09-28 11:19:00.000	
2536	6467	1	2021-09-28 11:29:00.000	2021-09-28 11:29:00.000	
2537	6468	1	2021-09-28 11:39:00.000	2021-09-28 11:39:00.000	
2538	6469	1	2021-09-29 08:54:00.000	2021-09-29 08:54:00.000	
2539	6471	1	2021-09-29 10:03:00.000	2021-09-29 10:03:00.000	
2540	6474	1	2021-09-29 10:40:00.000	2021-09-29 10:40:00.000	
2541	6476	1	2021-09-29 13:06:00.000	2021-09-29 13:06:00.000	
2542	6477	1	2021-09-30 08:58:00.000	2021-09-30 08:58:00.000	
2543	6478	1	2021-09-30 09:30:00.000	2021-09-30 09:30:00.000	
2544	6480	1	2021-09-30 09:56:00.000	2021-09-30 09:56:00.000	
2545	6482	1	2021-09-30 10:16:00.000	2021-09-30 10:16:00.000	
2546	6483	1	2021-09-30 10:19:00.000	2021-09-30 10:19:00.000	
2547	6484	1	2021-09-30 10:29:00.000	2021-09-30 10:29:00.000	
2548	6486	1	2021-09-30 11:56:00.000	2021-09-30 11:56:00.000	
2549	6487	1	2021-10-04 08:26:00.000	2021-10-04 08:26:00.000	
2550	6494	1	2021-10-04 10:33:00.000	2021-10-04 10:33:00.000	
2551	6496	1	2021-10-04 10:47:00.000	2021-10-04 10:47:00.000	
2552	6497	1	2021-10-04 12:05:00.000	2021-10-04 12:05:00.000	
2553	6499	1	2021-10-04 14:45:00.000	2021-10-04 14:45:00.000	
2554	6500	1	2021-10-04 15:07:00.000	2021-10-04 15:07:00.000	
2555	6501	1	2021-10-04 15:14:00.000	2021-10-04 15:14:00.000	
2556	6502	1	2021-10-05 10:37:00.000	2021-10-05 10:37:00.000	
2557	6504	1	2021-10-05 11:02:00.000	2021-10-05 11:02:00.000	
2558	6505	1	2021-10-05 11:10:00.000	2021-10-05 11:10:00.000	
2559	6506	1	2021-10-05 11:37:00.000	2021-10-05 11:37:00.000	
2560	6507	1	2021-10-05 13:24:00.000	2021-10-05 13:24:00.000	
2561	6508	1	2021-10-05 13:51:00.000	2021-10-05 13:51:00.000	
2562	6510	1	2021-10-06 10:22:00.000	2021-10-06 10:22:00.000	
2563	6511	1	2021-10-06 10:35:00.000	2021-10-06 10:35:00.000	
2564	6512	1	2021-10-06 11:09:00.000	2021-10-06 11:09:00.000	
2565	6513	1	2021-10-06 11:39:00.000	2021-10-06 11:39:00.000	
2566	6514	1	2021-10-06 11:52:00.000	2021-10-06 11:52:00.000	
2567	6515	1	2021-10-06 13:27:00.000	2021-10-06 13:27:00.000	
2568	6516	1	2021-10-06 14:20:00.000	2021-10-06 14:20:00.000	
2569	6518	1	2021-10-07 08:46:00.000	2021-10-07 08:46:00.000	
2570	6520	1	2021-10-07 09:58:00.000	2021-10-07 09:58:00.000	
2571	6521	1	2021-10-07 10:27:00.000	2021-10-07 10:27:00.000	
2572	6522	1	2021-10-07 10:41:00.000	2021-10-07 10:41:00.000	
2573	6523	1	2021-10-07 11:39:00.000	2021-10-07 11:39:00.000	
2574	6524	1	2021-10-07 13:04:00.000	2021-10-07 13:04:00.000	
2575	6526	1	2021-10-07 13:54:00.000	2021-10-07 13:54:00.000	
2576	6527	1	2021-10-07 13:55:00.000	2021-10-07 13:55:00.000	
2577	6528	1	2021-10-07 14:39:00.000	2021-10-07 14:39:00.000	
2578	6529	1	2021-10-12 09:28:00.000	2021-10-12 09:28:00.000	
2579	6530	1	2021-10-12 09:42:00.000	2021-10-12 09:42:00.000	
2580	6531	1	2021-10-12 09:55:00.000	2021-10-12 09:55:00.000	
2581	6533	1	2021-10-12 13:26:00.000	2021-10-12 13:26:00.000	
2582	6534	1	2021-10-12 13:47:00.000	2021-10-12 13:47:00.000	
2583	6535	1	2021-10-12 14:31:00.000	2021-10-12 14:31:00.000	
2584	6536	1	2021-10-12 14:55:00.000	2021-10-12 14:55:00.000	
2585	6537	1	2021-10-12 15:14:00.000	2021-10-12 15:14:00.000	
2586	6538	1	2021-10-12 15:26:00.000	2021-10-12 15:26:00.000	
2587	6539	1	2021-10-13 08:47:00.000	2021-10-13 08:47:00.000	
2588	6540	1	2021-10-13 09:08:00.000	2021-10-13 09:08:00.000	
2589	6543	1	2021-10-13 11:41:00.000	2021-10-13 11:41:00.000	
2590	6544	1	2021-10-13 12:04:00.000	2021-10-13 12:04:00.000	
2591	6545	1	2021-10-13 13:22:00.000	2021-10-13 13:22:00.000	
2592	6546	1	2021-10-13 13:42:00.000	2021-10-13 13:42:00.000	
2593	6547	1	2021-10-13 13:53:00.000	2021-10-13 13:53:00.000	
2594	6548	1	2021-10-13 14:23:00.000	2021-10-13 14:23:00.000	
2595	6549	1	2021-10-13 14:33:00.000	2021-10-13 14:33:00.000	
2596	6550	1	2021-10-13 14:53:00.000	2021-10-13 14:53:00.000	
2597	6552	1	2021-10-13 15:54:00.000	2021-10-13 15:54:00.000	
2598	6554	1	2021-10-14 14:20:00.000	2021-10-14 14:20:00.000	
2599	6556	1	2021-10-15 10:24:00.000	2021-10-15 10:24:00.000	
2600	6557	1	2021-10-15 10:42:00.000	2021-10-15 10:42:00.000	
2601	6561	1	2021-10-15 11:24:00.000	2021-10-15 11:24:00.000	
2602	6562	1	2021-10-15 11:45:00.000	2021-10-15 11:45:00.000	
2603	6563	1	2021-10-19 09:44:00.000	2021-10-19 09:44:00.000	
2604	6564	1	2021-10-19 11:38:00.000	2021-10-19 11:38:00.000	
2605	6565	1	2021-10-19 11:57:00.000	2021-10-19 11:57:00.000	
2606	6566	1	2021-10-19 12:14:00.000	2021-10-19 12:14:00.000	
2607	6568	1	2021-10-21 08:58:00.000	2021-10-21 08:58:00.000	
2608	6569	1	2021-10-21 09:35:00.000	2021-10-21 09:35:00.000	
2609	6570	1	2021-10-21 13:15:00.000	2021-10-21 13:15:00.000	
2610	6571	1	2021-10-21 13:26:00.000	2021-10-21 13:26:00.000	
2611	6572	1	2021-10-21 14:03:00.000	2021-10-21 14:03:00.000	
2612	6574	1	2021-10-21 14:18:00.000	2021-10-21 14:18:00.000	
2613	6575	1	2021-10-21 14:26:00.000	2021-10-21 14:26:00.000	
2614	6579	1	2021-10-25 14:52:00.000	2021-10-25 14:52:00.000	
2615	6581	1	2021-10-26 08:58:00.000	2021-10-26 08:58:00.000	
2616	6582	1	2021-10-26 09:39:00.000	2021-10-26 09:39:00.000	
2617	6583	1	2021-10-26 13:25:00.000	2021-10-26 13:25:00.000	
2618	6584	1	2021-10-26 13:29:00.000	2021-10-26 13:29:00.000	
2619	6587	1	2021-10-27 11:29:00.000	2021-10-27 11:29:00.000	
2620	6588	1	2021-10-27 14:39:00.000	2021-10-27 14:39:00.000	
2621	6589	1	2021-10-28 08:52:00.000	2021-10-28 08:52:00.000	
2622	6591	1	2021-10-28 10:12:00.000	2021-10-28 10:12:00.000	
2623	6592	1	2021-10-28 10:19:00.000	2021-10-28 10:19:00.000	
2624	6593	1	2021-10-28 10:30:00.000	2021-10-28 10:30:00.000	
2625	6594	1	2021-10-28 11:26:00.000	2021-10-28 11:26:00.000	
2626	6595	1	2021-10-28 11:38:00.000	2021-10-28 11:38:00.000	
2627	6596	1	2021-10-28 13:21:00.000	2021-10-28 13:21:00.000	
2628	6597	1	2021-10-28 13:38:00.000	2021-10-28 13:38:00.000	
2629	6599	1	2021-10-29 13:21:00.000	2021-10-29 13:21:00.000	
2630	6601	1	2021-10-29 13:41:00.000	2021-10-29 13:41:00.000	
2631	6602	1	2021-10-29 13:51:00.000	2021-10-29 13:51:00.000	
2632	6604	1	2021-10-29 14:21:00.000	2021-10-29 14:21:00.000	
2633	6605	1	2021-10-29 14:24:00.000	2021-10-29 14:24:00.000	
2634	6607	1	2021-11-01 09:17:00.000	2021-11-01 09:17:00.000	
2635	6608	1	2021-11-01 10:00:00.000	2021-11-01 10:00:00.000	
2636	6609	1	2021-11-01 10:18:00.000	2021-11-01 10:18:00.000	
2637	6610	1	2021-11-01 10:30:00.000	2021-11-01 10:30:00.000	
2638	6611	1	2021-11-01 10:43:00.000	2021-11-01 10:43:00.000	
2639	6612	1	2021-11-01 10:59:00.000	2021-11-01 10:59:00.000	
2640	6614	1	2021-11-01 11:16:00.000	2021-11-01 11:16:00.000	
2641	6617	1	2021-11-01 11:31:00.000	2021-11-01 11:31:00.000	
2642	6618	1	2021-11-01 11:40:00.000	2021-11-01 11:40:00.000	
2643	6624	1	2021-11-01 14:05:00.000	2021-11-01 14:05:00.000	
2644	6625	1	2021-11-01 14:33:00.000	2021-11-01 14:33:00.000	
2645	6626	1	2021-11-01 14:51:00.000	2021-11-01 14:51:00.000	
2646	6627	1	2021-11-02 09:30:00.000	2021-11-02 09:30:00.000	
2647	6628	1	2021-11-02 09:48:00.000	2021-11-02 09:48:00.000	
2648	6629	1	2021-11-02 10:10:00.000	2021-11-02 10:10:00.000	
2649	6630	1	2021-11-02 10:19:00.000	2021-11-02 10:19:00.000	
2650	6631	1	2021-11-02 10:28:00.000	2021-11-02 10:28:00.000	
2651	6632	1	2021-11-02 10:30:00.000	2021-11-02 10:30:00.000	
2652	6635	1	2021-11-02 11:37:00.000	2021-11-02 11:37:00.000	
2653	6636	1	2021-11-02 11:46:00.000	2021-11-02 11:46:00.000	
2654	6637	1	2021-11-02 13:53:00.000	2021-11-02 13:53:00.000	
2655	6638	1	2021-11-02 14:03:00.000	2021-11-02 14:03:00.000	
2656	6639	1	2021-11-03 13:06:00.000	2021-11-03 13:06:00.000	
2657	6643	1	2021-11-03 13:55:00.000	2021-11-03 13:55:00.000	
2658	6644	1	2021-11-03 14:13:00.000	2021-11-03 14:13:00.000	
2659	6645	1	2021-11-03 14:27:00.000	2021-11-03 14:27:00.000	
2660	6646	1	2021-11-03 14:42:00.000	2021-11-03 14:42:00.000	
2661	6647	1	2021-11-04 08:11:00.000	2021-11-04 08:11:00.000	
2662	6648	1	2021-11-04 08:36:00.000	2021-11-04 08:36:00.000	
2663	6649	1	2021-11-04 08:59:00.000	2021-11-04 08:59:00.000	
2664	6653	1	2021-11-04 13:33:00.000	2021-11-04 13:33:00.000	
2665	6655	1	2021-11-04 14:15:00.000	2021-11-04 14:15:00.000	
2666	6656	1	2021-11-04 14:18:00.000	2021-11-04 14:18:00.000	
2667	6657	1	2021-11-05 07:54:00.000	2021-11-05 07:54:00.000	
2668	6658	1	2021-11-05 08:49:00.000	2021-11-05 08:49:00.000	
2669	6659	1	2021-11-05 09:12:00.000	2021-11-05 09:12:00.000	
2670	6660	1	2021-11-05 09:21:00.000	2021-11-05 09:21:00.000	
2671	6661	1	2021-11-05 11:35:00.000	2021-11-05 11:35:00.000	
2672	6662	1	2021-11-05 11:51:00.000	2021-11-05 11:51:00.000	
2673	6663	1	2021-11-05 13:21:00.000	2021-11-05 13:21:00.000	
2674	6664	1	2021-11-05 13:50:00.000	2021-11-05 13:50:00.000	
2675	6665	1	2021-11-08 08:20:00.000	2021-11-08 08:20:00.000	
2676	6666	1	2021-11-08 08:53:00.000	2021-11-08 08:53:00.000	
2677	6667	1	2021-11-08 09:01:00.000	2021-11-08 09:01:00.000	
2678	6668	1	2021-11-08 09:16:00.000	2021-11-08 09:16:00.000	
2679	6669	1	2021-11-08 10:32:00.000	2021-11-08 10:32:00.000	
2680	6670	1	2021-11-08 10:43:00.000	2021-11-08 10:43:00.000	
2681	6671	1	2021-11-08 11:09:00.000	2021-11-08 11:09:00.000	
2682	6672	1	2021-11-08 11:25:00.000	2021-11-08 11:25:00.000	
2683	6673	1	2021-11-08 11:34:00.000	2021-11-08 11:34:00.000	
2684	6675	1	2021-11-08 13:55:00.000	2021-11-08 13:55:00.000	
2685	6676	1	2021-11-08 13:59:00.000	2021-11-08 13:59:00.000	
2686	6678	1	2021-11-08 14:59:00.000	2021-11-08 14:59:00.000	
2687	6679	1	2021-11-09 08:24:00.000	2021-11-09 08:24:00.000	
2688	6680	1	2021-11-09 08:56:00.000	2021-11-09 08:56:00.000	
2689	6681	1	2021-11-09 09:05:00.000	2021-11-09 09:05:00.000	
2690	6683	1	2021-11-09 09:27:00.000	2021-11-09 09:27:00.000	
2691	6684	1	2021-11-09 09:43:00.000	2021-11-09 09:43:00.000	
2692	6688	1	2021-11-09 10:26:00.000	2021-11-09 10:26:00.000	
2693	6689	1	2021-11-09 13:28:00.000	2021-11-09 13:28:00.000	
2694	6691	1	2021-11-09 14:19:00.000	2021-11-09 14:19:00.000	
2695	6693	1	2021-11-09 14:52:00.000	2021-11-09 14:52:00.000	
2696	6694	1	2021-11-10 09:24:00.000	2021-11-10 09:24:00.000	
2697	6695	1	2021-11-10 09:40:00.000	2021-11-10 09:40:00.000	
2698	6696	1	2021-11-10 09:45:00.000	2021-11-10 09:45:00.000	
2699	6697	1	2021-11-10 10:01:00.000	2021-11-10 10:01:00.000	
2700	6699	1	2021-11-10 10:48:00.000	2021-11-10 10:48:00.000	
2701	6700	1	2021-11-10 11:10:00.000	2021-11-10 11:10:00.000	
2702	6701	1	2021-11-10 11:19:00.000	2021-11-10 11:19:00.000	
2703	6703	1	2021-11-10 11:47:00.000	2021-11-10 11:47:00.000	
2704	6705	1	2021-11-10 13:18:00.000	2021-11-10 13:18:00.000	
2705	6707	1	2021-11-10 13:41:00.000	2021-11-10 13:41:00.000	
2706	6708	1	2021-11-10 13:49:00.000	2021-11-10 13:49:00.000	
2707	6710	1	2021-11-10 14:08:00.000	2021-11-10 14:08:00.000	
2708	6712	1	2021-11-11 08:01:00.000	2021-11-11 08:01:00.000	
2709	6713	1	2021-11-11 08:15:00.000	2021-11-11 08:15:00.000	
2710	6715	1	2021-11-11 08:29:00.000	2021-11-11 08:29:00.000	
2711	6716	1	2021-11-11 08:49:00.000	2021-11-11 08:49:00.000	
2712	6717	1	2021-11-11 09:00:00.000	2021-11-11 09:00:00.000	
2713	6718	1	2021-11-11 09:45:00.000	2021-11-11 09:45:00.000	
2714	6719	1	2021-11-11 10:28:00.000	2021-11-11 10:28:00.000	
2715	6721	1	2021-11-11 10:34:00.000	2021-11-11 10:34:00.000	
2716	6722	1	2021-11-11 10:37:00.000	2021-11-11 10:37:00.000	
2717	6725	1	2021-11-11 10:50:00.000	2021-11-11 10:50:00.000	
2718	6726	1	2021-11-11 10:53:00.000	2021-11-11 10:53:00.000	
2719	6727	1	2021-11-11 10:59:00.000	2021-11-11 10:59:00.000	
2720	6728	1	2021-11-11 11:07:00.000	2021-11-11 11:07:00.000	
2721	6729	1	2021-11-11 11:09:00.000	2021-11-11 11:09:00.000	
2722	6730	1	2021-11-11 11:13:00.000	2021-11-11 11:13:00.000	
2723	6732	1	2021-11-11 11:20:00.000	2021-11-11 11:20:00.000	
2724	6733	1	2021-11-11 11:30:00.000	2021-11-11 11:30:00.000	
2725	6735	1	2021-11-11 11:53:00.000	2021-11-11 11:53:00.000	
2726	6736	1	2021-11-11 13:11:00.000	2021-11-11 13:11:00.000	
2727	6737	1	2021-11-11 13:43:00.000	2021-11-11 13:43:00.000	
2728	6739	1	2021-11-11 14:09:00.000	2021-11-11 14:09:00.000	
2729	6742	1	2021-11-12 09:44:00.000	2021-11-12 09:44:00.000	
2730	6744	1	2021-11-12 10:47:00.000	2021-11-12 10:47:00.000	
2731	6745	1	2021-11-12 10:57:00.000	2021-11-12 10:57:00.000	
2732	6747	1	2021-11-12 11:23:00.000	2021-11-12 11:23:00.000	
2733	6748	1	2021-11-12 11:37:00.000	2021-11-12 11:37:00.000	
2734	6749	1	2021-11-12 12:03:00.000	2021-11-12 12:03:00.000	
2735	6750	1	2021-11-15 07:30:00.000	2021-11-15 07:30:00.000	
2736	6751	1	2021-11-15 07:41:00.000	2021-11-15 07:41:00.000	
2737	6752	1	2021-11-15 08:14:00.000	2021-11-15 08:14:00.000	
2738	6754	1	2021-11-15 08:38:00.000	2021-11-15 08:38:00.000	
2739	6755	1	2021-11-15 08:45:00.000	2021-11-15 08:45:00.000	
2740	6756	1	2021-11-15 09:01:00.000	2021-11-15 09:01:00.000	
2741	6757	1	2021-11-15 09:08:00.000	2021-11-15 09:08:00.000	
2742	6758	1	2021-11-15 09:18:00.000	2021-11-15 09:18:00.000	
2743	6759	1	2021-11-15 09:23:00.000	2021-11-15 09:23:00.000	
2744	6760	1	2021-11-15 09:27:00.000	2021-11-15 09:27:00.000	
2745	6761	1	2021-11-15 09:39:00.000	2021-11-15 09:39:00.000	
2746	6762	1	2021-11-15 09:41:00.000	2021-11-15 09:41:00.000	
2747	6763	1	2021-11-15 09:42:00.000	2021-11-15 09:42:00.000	
2748	6764	1	2021-11-15 09:46:00.000	2021-11-15 09:46:00.000	
2749	6765	1	2021-11-15 09:56:00.000	2021-11-15 09:56:00.000	
2750	6766	1	2021-11-15 09:57:00.000	2021-11-15 09:57:00.000	
2751	6767	1	2021-11-15 10:07:00.000	2021-11-15 10:07:00.000	
2752	6768	1	2021-11-15 10:07:00.000	2021-11-15 10:07:00.000	
2753	6769	1	2021-11-15 10:11:00.000	2021-11-15 10:11:00.000	
2754	6770	1	2021-11-15 10:13:00.000	2021-11-15 10:13:00.000	
2755	6771	1	2021-11-15 10:21:00.000	2021-11-15 10:21:00.000	
2756	6772	1	2021-11-15 10:24:00.000	2021-11-15 10:24:00.000	
2757	6773	1	2021-11-15 10:27:00.000	2021-11-15 10:27:00.000	
2758	6774	1	2021-11-15 10:30:00.000	2021-11-15 10:30:00.000	
2759	6775	1	2021-11-15 10:34:00.000	2021-11-15 10:34:00.000	
2760	6776	1	2021-11-15 10:39:00.000	2021-11-15 10:39:00.000	
2761	6777	1	2021-11-15 10:40:00.000	2021-11-15 10:40:00.000	
2762	6778	1	2021-11-15 10:44:00.000	2021-11-15 10:44:00.000	
2763	6779	1	2021-11-15 10:47:00.000	2021-11-15 10:47:00.000	
2764	6780	1	2021-11-15 10:52:00.000	2021-11-15 10:52:00.000	
2765	6781	1	2021-11-15 10:55:00.000	2021-11-15 10:55:00.000	
2766	6782	1	2021-11-15 11:02:00.000	2021-11-15 11:02:00.000	
2767	6784	1	2021-11-15 11:24:00.000	2021-11-15 11:24:00.000	
2768	6785	1	2021-11-15 11:37:00.000	2021-11-15 11:37:00.000	
2769	6786	1	2021-11-16 08:20:00.000	2021-11-16 08:20:00.000	
2770	6788	1	2021-11-16 08:51:00.000	2021-11-16 08:51:00.000	
2771	6790	1	2021-11-16 09:50:00.000	2021-11-16 09:50:00.000	
2772	6791	1	2021-11-16 10:03:00.000	2021-11-16 10:03:00.000	
2773	6792	1	2021-11-16 10:21:00.000	2021-11-16 10:21:00.000	
2774	6793	1	2021-11-16 11:14:00.000	2021-11-16 11:14:00.000	
2775	6794	1	2021-11-16 11:33:00.000	2021-11-16 11:33:00.000	
2776	6796	1	2021-11-16 11:53:00.000	2021-11-16 11:53:00.000	
2777	6796	101	2021-11-16 11:53:00.000	2024-06-27 13:25:00.000	
2778	6798	1	2021-11-16 13:25:00.000	2021-11-16 13:25:00.000	
2779	6799	1	2021-11-16 13:26:00.000	2021-11-16 13:26:00.000	
2780	6801	1	2021-11-16 13:56:00.000	2021-11-16 13:56:00.000	
2781	6802	1	2021-11-16 13:59:00.000	2021-11-16 13:59:00.000	
2782	6803	1	2021-11-16 14:10:00.000	2021-11-16 14:10:00.000	
2783	6804	1	2021-11-16 14:10:00.000	2021-11-16 14:10:00.000	
2784	6805	1	2021-11-16 14:26:00.000	2021-11-16 14:26:00.000	
2785	6806	1	2021-11-16 14:46:00.000	2021-11-16 14:46:00.000	
2786	6808	1	2021-11-17 09:04:00.000	2021-11-17 09:04:00.000	
2787	6811	1	2021-11-17 10:24:00.000	2021-11-17 10:24:00.000	
2788	6812	1	2021-11-17 10:36:00.000	2021-11-17 10:36:00.000	
2789	6814	1	2021-11-17 10:56:00.000	2021-11-17 10:56:00.000	
2790	6816	1	2021-11-17 11:46:00.000	2021-11-17 11:46:00.000	
2791	6817	1	2021-11-18 09:33:00.000	2021-11-18 09:33:00.000	
2792	6818	1	2021-11-18 09:44:00.000	2021-11-18 09:44:00.000	
2793	6819	1	2021-11-18 09:57:00.000	2021-11-18 09:57:00.000	
2794	6820	1	2021-11-18 10:04:00.000	2021-11-18 10:04:00.000	
2795	6821	1	2021-11-18 10:35:00.000	2021-11-18 10:35:00.000	
2796	6822	1	2021-11-18 10:49:00.000	2021-11-18 10:49:00.000	
2797	6823	1	2021-11-18 10:59:00.000	2021-11-18 10:59:00.000	
2798	6824	1	2021-11-18 11:18:00.000	2021-11-18 11:18:00.000	
2799	6826	1	2021-11-18 11:54:00.000	2021-11-18 11:54:00.000	
2800	6827	1	2021-11-19 10:07:00.000	2021-11-19 10:07:00.000	
2801	6828	1	2021-11-19 10:41:00.000	2021-11-19 10:41:00.000	
2802	6829	1	2021-11-19 10:48:00.000	2021-11-19 10:48:00.000	
2803	6830	1	2021-11-19 10:55:00.000	2021-11-19 10:55:00.000	
2804	6831	1	2021-11-19 11:17:00.000	2021-11-19 11:17:00.000	
2805	6832	1	2021-11-19 11:33:00.000	2021-11-19 11:33:00.000	
2806	6835	1	2021-11-23 09:46:00.000	2021-11-23 09:46:00.000	
2807	6836	1	2021-11-23 10:18:00.000	2021-11-23 10:18:00.000	
2808	6837	1	2021-11-23 10:28:00.000	2021-11-23 10:28:00.000	
2809	6838	1	2021-11-23 10:56:00.000	2021-11-23 10:56:00.000	
2810	6839	1	2021-11-23 11:53:00.000	2021-11-23 11:53:00.000	
2811	6841	1	2021-11-26 13:27:00.000	2021-11-26 13:27:00.000	
2812	6843	1	2021-11-26 13:46:00.000	2021-11-26 13:46:00.000	
2813	6844	1	2021-11-26 13:54:00.000	2021-11-26 13:54:00.000	
2814	6845	1	2021-11-29 14:30:00.000	2021-11-29 14:30:00.000	
2815	6846	1	2021-11-29 15:08:00.000	2021-11-29 15:08:00.000	
2816	6847	1	2021-11-29 15:24:00.000	2021-11-29 15:24:00.000	
2817	6848	1	2021-11-30 09:40:00.000	2021-11-30 09:40:00.000	
2818	6850	1	2021-11-30 12:05:00.000	2021-11-30 12:05:00.000	
2819	6852	1	2021-12-01 10:34:00.000	2021-12-01 10:34:00.000	
2820	6853	1	2021-12-01 10:37:00.000	2021-12-01 10:37:00.000	
2821	6854	1	2021-12-01 10:39:00.000	2021-12-01 10:39:00.000	
2822	6882	1	2022-02-24 07:56:00.000	2022-02-24 07:56:00.000	
2823	6884	1	2022-02-24 08:12:00.000	2022-02-24 08:12:00.000	
2824	6891	1	2022-03-02 08:57:00.000	2022-03-02 08:57:00.000	
