IdLocalidad	Descripcion	CodigoPostal	IdProvincia	FechaAlta	EsCampana
12728	CERRO NEGRO	4193	17	2018-06-17	
12729	CHA	4193	17	2018-06-17	
12730	COLGADAS	4193	17	2018-06-17	
12731	EL CEIBAL	4193	17	2018-06-17	
12732	EL OJO	4193	17	2018-06-17	
12733	LA CRUZ	4193	17	2018-06-17	
12734	LA FIRMEZA	4193	17	2018-06-17	
12735	LA PAJITA	4193	17	2018-06-17	
12736	LAS CATITAS	4193	17	2018-06-17	
12737	LAS SALADAS	4193	17	2018-06-17	
12738	LAS TUNILLAS	4193	17	2018-06-17	
12739	POZO BLANCO	4193	17	2018-06-17	
12740	RECREO	4193	17	2018-06-17	
12741	SAN ROQUE	4193	17	2018-06-17	
12742	SANTA CATALINA	4193	17	2018-06-17	
12743	SURI MICUNA	4193	17	2018-06-17	
12744	TALA YACO	4193	17	2018-06-17	
12745	VILLA CORTA	4193	17	2018-06-17	
12746	VIZCACHERAL	4193	17	2018-06-17	
12747	BARBAYASCO	4190	17	2018-06-17	
12748	EL MOLINITO	4715	3	2018-06-17	
12749	EL REALITO	4715	3	2018-06-17	
12750	FALDEO	4715	3	2018-06-17	
12751	GALPON	4715	3	2018-06-17	
12752	LA AGUITA	4715	3	2018-06-17	
12753	LA SALVIA	4715	3	2018-06-17	
12754	LAMPASO	4715	3	2018-06-17	
12755	LAS BARRAS	4715	3	2018-06-17	
12756	AGUA SALADA	4740	3	2018-06-17	
12757	ALGARROBAL	4740	3	2018-06-17	
12758	ARIMA	4740	3	2018-06-17	
12759	AGUADITA	4705	3	2018-06-17	
12760	BALSA	4705	3	2018-06-17	
12761	CUMBRE DEL LAUDO	4705	3	2018-06-17	
12762	GENTILE	4705	3	2018-06-17	
12763	ROSARIO DEL SUMALAO	4705	3	2018-06-17	
12764	TACAHUASI	4705	3	2018-06-17	
12765	TORO MUERTO	4705	3	2018-06-17	
12766	VEGA CURUTU	4705	3	2018-06-17	
12767	VEGA TAMBERIA	4705	3	2018-06-17	
12768	AGUA DEL CAMPO	4750	3	2018-06-17	
12769	ANGOSTURA	4750	3	2018-06-17	
12770	CASA GRANDE	4750	3	2018-06-17	
12771	CHIQUERITO	4750	3	2018-06-17	
12772	CHUCOLAY	4750	3	2018-06-17	
12773	CORTADERA	4750	3	2018-06-17	
12774	CUEVA BLANCA	4750	3	2018-06-17	
12775	LA REPRESA	4750	3	2018-06-17	
12776	LA TOTORA	4750	3	2018-06-17	
12777	LORO HUASI	4139	3	2018-06-17	
12778	LUNA AGUADA	4750	3	2018-06-17	
12779	OJO DE LA CORTADERA	4750	3	2018-06-17	
12780	PALO BLANCO	4750	3	2018-06-17	
12781	PAMPA CIENAGA	4750	3	2018-06-17	
12782	POTRERITO	4750	3	2018-06-17	
12783	PUERTO POTRERO	4750	3	2018-06-17	
12784	PUERTO CHIPI	4750	3	2018-06-17	
12785	PUERTO DE LA PAMPA	4750	3	2018-06-17	
12786	RINCON GRANDE	4750	3	2018-06-17	
12787	RUMIMONION	4750	3	2018-06-17	
12788	SAN ANTONIO	4750	3	2018-06-17	
12789	SAN BUENAVENTURA	4750	3	2018-06-17	
12790	SHINCAL	4750	3	2018-06-17	
12791	VISCOTE	4750	3	2018-06-17	
12792	ZARCITO	4750	3	2018-06-17	
12793	ZARZA	4750	3	2018-06-17	
12794	CACHUAN	4750	3	2018-06-17	
12795	LA BARRANCA LARGA	4750	3	2018-06-17	
12796	NACIMIENTO	4750	3	2018-06-17	
12797	NACIMIENTOS DE ABAJO	4750	3	2018-06-17	
12798	POZUELOS	4750	3	2018-06-17	
12799	DURAZNILLO	4750	3	2018-06-17	
12800	LAS LATILLAS	4750	3	2018-06-17	
12801	SEBILA	4750	3	2018-06-17	
12802	PAYABUAYCA	4700	3	2018-06-17	
12803	SAUCE	4700	3	2018-06-17	
12804	PE	4700	3	2018-06-17	
12805	EL SALTO	5260	3	2018-06-17	
12806	LAS CORTADERITAS	5260	3	2018-06-17	
12807	LOS CAUDILLOS	5260	3	2018-06-17	
12808	NAVIGAN	5260	3	2018-06-17	
12809	ACHERAL	5260	3	2018-06-17	
12810	AGUA ESCONDIDA	5260	3	2018-06-17	
12811	BUEN RETIRO	5260	3	2018-06-17	
12812	CAMPO BELLO	5260	3	2018-06-17	
12813	CAMPO BLANCO	5260	3	2018-06-17	
12814	CATITA	5260	3	2018-06-17	
12815	JUMEAL	5260	3	2018-06-17	
12816	LAGUNITA	5260	3	2018-06-17	
12817	LAJA	5260	3	2018-06-17	
12818	LAS PUERTAS	5260	3	2018-06-17	
12819	LAS ZANJAS	5260	3	2018-06-17	
12820	LIEBRE	5260	3	2018-06-17	
12821	LOS CHA	5260	3	2018-06-17	
12822	MOLLEGASTA	5260	3	2018-06-17	
12823	OLMOS	5260	3	2018-06-17	
12824	PAMPA POZO	5260	3	2018-06-17	
12825	PLUMERO	5260	3	2018-06-17	
12826	PTO ESPINAL	5260	3	2018-06-17	
12827	PUNTA DEL POZO	5260	3	2018-06-17	
12828	SANCHO	5260	3	2018-06-17	
12829	TAJAMARES	5260	3	2018-06-17	
12830	TINAJERA	5260	3	2018-06-17	
12831	VILLA OFELIA	5260	3	2018-06-17	
12832	VILLA SOTOMAYOR	5260	3	2018-06-17	
12833	PARAJE LOS CHA	5260	3	2018-06-17	
12834	BALDE	5260	3	2018-06-17	
12835	BUEY MUERTO	5260	3	2018-06-17	
12836	CERRO COLORADO	5260	3	2018-06-17	
12837	EL RECREO	5260	3	2018-06-17	
12838	LA CAMPANA	5260	3	2018-06-17	
12839	LA HOYADA	5260	3	2018-06-17	
12840	LA LOMA	5260	3	2018-06-17	
12841	PALO SECO	5260	3	2018-06-17	
12842	SAN ROQUE	5260	3	2018-06-17	
12843	YAPES	5260	3	2018-06-17	
12844	BARRO NEGRO	4718	3	2018-06-17	
12845	BASTIDOR	4718	3	2018-06-17	
12846	CHIFLON	4718	3	2018-06-17	
12847	POSTA	4718	3	2018-06-17	
12848	JOYANGUITO	5315	3	2018-06-17	
12849	BUEY MUERTO	4139	3	2018-06-17	
12850	CERRO COLORADO	4139	3	2018-06-17	
12851	CIENAGA	4139	3	2018-06-17	
12852	PUERTO BLANCO	4750	3	2018-06-17	
12853	LAS LATILLAS	4728	3	2018-06-17	
12854	SEBILA	4728	3	2018-06-17	
12855	OLLITA	5260	3	2018-06-17	
12856	CIENAGA	5260	3	2018-06-17	
12857	DESRUMBE	4139	3	2018-06-17	
12858	EL RECREO	4139	3	2018-06-17	
12859	LA CAMPANA	4139	3	2018-06-17	
12860	LA HOYADA	4139	3	2018-06-17	
12861	LA LOMA	4139	3	2018-06-17	
12862	PALO SECO	4139	3	2018-06-17	
12863	SAN JOSE BANDA	4139	3	2018-06-17	
12864	YAPES	4139	3	2018-06-17	
12865	CARIDAD	4723	3	2018-06-17	
12866	EL RODEITO	4723	3	2018-06-17	
12867	EL SAUCECITO	4723	3	2018-06-17	
12868	LA VICTORIA	4723	3	2018-06-17	
12869	NAIPA	4723	3	2018-06-17	
12870	SANTOS LUGARES	4723	3	2018-06-17	
12871	AGUA GRANDE	5340	3	2018-06-17	
12872	AGUADA	5340	3	2018-06-17	
12873	ANCHOCA	5340	3	2018-06-17	
12874	APOCANGO	5340	3	2018-06-17	
12875	BALUNGASTA	5340	3	2018-06-17	
12876	CANTERA ROTA	5340	3	2018-06-17	
12877	CASA DE ALTO	5340	3	2018-06-17	
12878	CASA GRANDE	5340	3	2018-06-17	
12879	CASTA	5340	3	2018-06-17	
12880	CERDAS	5340	3	2018-06-17	
12881	CHANERO	5340	3	2018-06-17	
12882	CHAVERO	5340	3	2018-06-17	
12883	ESTANCITO	5340	3	2018-06-17	
12884	GUANCHICITO	5340	3	2018-06-17	
12885	GUANCHIN	5340	3	2018-06-17	
12886	GUINCHO	5340	3	2018-06-17	
12887	JUNTA	5340	3	2018-06-17	
12888	LA CHILCA	5340	3	2018-06-17	
12889	LAS LOSAS	5340	3	2018-06-17	
12890	LAS PELADAS	5340	3	2018-06-17	
12891	LOMA GRANDE	5340	3	2018-06-17	
12892	LOS CHANAMPA	5340	3	2018-06-17	
12893	LOS VALVEROS	5340	3	2018-06-17	
12894	MATAMBRE	5340	3	2018-06-17	
12895	MEDANO	5340	3	2018-06-17	
12896	NEGRO MUERTO	5340	3	2018-06-17	
12897	OJO DE AGUA	5340	3	2018-06-17	
12898	PALACIOS	5340	3	2018-06-17	
12899	PAN DE AZUCAR	5340	3	2018-06-17	
12900	PANTANOS	5340	3	2018-06-17	
12901	PASTOS AMARILLOS	5340	3	2018-06-17	
12902	PILLAHUASI	5340	3	2018-06-17	
12903	PLANCHADA	5340	3	2018-06-17	
12904	POCITOS	5340	3	2018-06-17	
12905	QUEBRADA HONDA	5340	3	2018-06-17	
12906	QUEMADITA	5340	3	2018-06-17	
12907	QUEMADO	5340	3	2018-06-17	
12908	QUIQUERO	5340	3	2018-06-17	
12909	QUSTO	5340	3	2018-06-17	
12910	RIO ABAJO	5340	3	2018-06-17	
12911	RIO DE LOS INDIOS	5340	3	2018-06-17	
12912	RODEO	5340	3	2018-06-17	
12913	SUNCHO	5340	3	2018-06-17	
12914	TALA ZAPATA	5340	3	2018-06-17	
12915	TALAR	5265	3	2018-06-17	
12916	TALITA	5340	3	2018-06-17	
12917	TAMBERIA	5340	3	2018-06-17	
12918	TAMBU	5340	3	2018-06-17	
12919	TOTORA	5340	3	2018-06-17	
12920	TROYA	5340	3	2018-06-17	
12921	VALLECITO	5340	3	2018-06-17	
12922	VEGA	5340	3	2018-06-17	
12923	VINQUIS	5340	3	2018-06-17	
12924	YACOCHUYO	5340	3	2018-06-17	
12925	CHA	4707	3	2018-06-17	
12926	ESTANQUE	4707	3	2018-06-17	
12927	PAMPA	4707	3	2018-06-17	
12928	SEBILA	4707	3	2018-06-17	
12929	TALA	4707	3	2018-06-17	
12930	TIORCO	4707	3	2018-06-17	
12931	ZANJA	4707	3	2018-06-17	
12932	CORTADERA	5340	3	2018-06-17	
12933	CORRAL VIEJO	4139	3	2018-06-17	
12934	LA HIGUERITA	5261	3	2018-06-17	
12935	OJO DE AGUA	4750	3	2018-06-17	
12936	AGUA NUEVA	5600	13	2018-06-17	
12937	AGUA DE LA MULA	5600	13	2018-06-17	
12938	CAJON DE MAYO	5600	13	2018-06-17	
12939	CENTRAL HIDROELECTRICA 1	5600	13	2018-06-17	
12940	CENTRAL HIDROELECTRICA 2	5600	13	2018-06-17	
12941	COLONIA LA LLAVE	5600	13	2018-06-17	
12942	COLONIA SOITUE	5600	13	2018-06-17	
12943	COMISION NAC DE EMERGENCIA	5600	13	2018-06-17	
12944	CUESTA DE LOS TERNEROS	5600	13	2018-06-17	
12945	EL PICONA	5600	13	2018-06-17	
12946	EL PLATEADO	5600	13	2018-06-17	
12947	EMBALSE VALLE GRANDE	5600	13	2018-06-17	
12948	ESTANCIA EL CAMPAMENTO	5600	13	2018-06-17	
12949	ESTANCIA LA SARITA	5600	13	2018-06-17	
12950	ESTANCIA LA TRINTRICA	5600	13	2018-06-17	
12951	ESTANCIA LOS HUAICOS	5600	13	2018-06-17	
12952	ESTANCIA LOS LEONES	5600	13	2018-06-17	
12953	ESTANCIA SOFIA RAQUEL	5600	13	2018-06-17	
12954	ESTANCIA TIERRAS BLANCAS	5600	13	2018-06-17	
12955	LA LLAVE NUEVA	5600	13	2018-06-17	
12956	LA MINA DEL PECE	5600	13	2018-06-17	
12957	LA PICASA	5600	13	2018-06-17	
12958	MINAS EL SOSNEADO	5600	13	2018-06-17	
12959	PTA DEL AGUA VIEJA	5600	13	2018-06-17	
12960	PUESTA EL CAVADO	5600	13	2018-06-17	
12961	PUESTO AGUA DE LA LIEBRE	5600	13	2018-06-17	
12962	PUESTO AGUA DEL MEDANO	5600	13	2018-06-17	
12963	PUESTO EL JILGUERO	5600	13	2018-06-17	
12964	PUESTO LAS PUNTANAS	5600	13	2018-06-17	
12965	ALGARROBO DE SORTUE	5600	13	2018-06-17	
12966	LA CARUSINA	5600	13	2018-06-17	
12967	LA JAULA	5600	13	2018-06-17	
12968	LA PICARONA	5600	13	2018-06-17	
12969	LA TOSCA	5600	13	2018-06-17	
12970	LOS CLAVELES	5600	13	2018-06-17	
12971	LOS PATOS	5600	13	2018-06-17	
12972	LOS PEJECITOS	5600	13	2018-06-17	
12973	LOS REPUNTES	5600	13	2018-06-17	
12974	LOS TOLDITOS	5600	13	2018-06-17	
12975	CABO DE LAS VIRGENES	9400	20	2018-06-17	
12976	CAMUZU AIKE	9400	20	2018-06-17	
12977	CANCHA CARRERA	9400	20	2018-06-17	
12978	CONDOR	9400	20	2018-06-17	
12979	MONTE AYMOND	9400	20	2018-06-17	
12980	PUNTA LOYOLA	9400	20	2018-06-17	
12981	EL TURBIO	9407	20	2018-06-17	
12982	GLENCROSS	9407	20	2018-06-17	
12983	BAJO CARACOLES	9315	20	2018-06-17	
12984	HOTEL LAS HORQUETAS	9315	20	2018-06-17	
12985	TAMEL AIKE	9315	20	2018-06-17	
12986	PASO ROBALLO	9315	20	2018-06-17	
12987	LA MANCHURIA	9311	20	2018-06-17	
12988	YACIMIENTO CERRO VANGUARDIA	9310	20	2018-06-17	
12989	CORONEL MARTIN IRIGOYEN	9407	20	2018-06-17	
12990	9 DE JULIO	3363	14	2018-06-17	
12991	CHACRA LA CASILDA	6221	11	2018-06-17	
12992	CHACRA LA MAGDALENA	6621	11	2018-06-17	
12993	ESTANCIA LA LUCHA	6221	11	2018-06-17	
12994	ESTANCIA LA PAMPEANA	6221	11	2018-06-17	
12995	ESTANCIA LA VOLUNTAD	6221	11	2018-06-17	
12996	EL GUANACO	6380	11	2018-06-17	
12997	EL BOQUERON	8200	11	2018-06-17	
12998	PTO LOS AMARILLOS	5636	13	2018-06-17	
12999	EX ESCUELA HOGAR NRO 5	8200	11	2018-06-17	
13000	CIUDAD OESTE	5634	13	2018-06-17	
13001	EL BUEN PASTOR	5634	13	2018-06-17	
13002	EL DESVIO	5621	13	2018-06-17	
13003	EL VENTARRON	5621	13	2018-06-17	
13004	ESTANCIA EL BALDERON	5634	13	2018-06-17	
13005	ESTANCIA LA CORTADERA	5634	13	2018-06-17	
13006	ESTANCIA LA VARITA	5634	13	2018-06-17	
13007	KILOMETRO 84	5634	13	2018-06-17	
13008	LA CALDENADA	5634	13	2018-06-17	
13009	LA CALIFORNIA	5621	13	2018-06-17	
13010	LA CORONA	5634	13	2018-06-17	
13011	LA LUNINA	5634	13	2018-06-17	
13012	LA SE	5634	13	2018-06-17	
13013	LOS AMARILLOS	5634	13	2018-06-17	
13014	MEDANOS COLORADOS	5636	13	2018-06-17	
13015	VUELTA DEL ZANJON	5634	13	2018-06-17	
13016	CAMPO MORENO	3734	4	2018-06-17	
13017	COLONIA ABATE	3732	4	2018-06-17	
13018	COLONIA BRAVO	3732	4	2018-06-17	
13019	COLONIA DRYDALE	3734	4	2018-06-17	
13020	COLONIA ECONOMIA	3732	4	2018-06-17	
13021	COLONIA EL TRIANGULO	3732	4	2018-06-17	
13022	COLONIA LA MARIA LUISA	3734	4	2018-06-17	
13023	COLONIA LA TOTA	3734	4	2018-06-17	
13024	ADRIAN MATURANO	5590	13	2018-06-17	
13025	ALEJANDRO PEREZ	5590	13	2018-06-17	
13026	ALFREDO LUCERO	5590	13	2018-06-17	
13027	ALTO DE LOS PERROS	5590	13	2018-06-17	
13028	ALTO DE LOS SAPOS	5590	13	2018-06-17	
13029	COLONIA NECOCHEA SUD	3732	4	2018-06-17	
13030	ALVAREZ	5590	13	2018-06-17	
13031	ANA DE DONAIRE	5590	13	2018-06-17	
13032	ANACLETA VIUDA DE PEREZ	5590	13	2018-06-17	
13033	ANDRES PEREZ	5590	13	2018-06-17	
13034	ANTONIO SOSA	5590	13	2018-06-17	
13035	B ELENA	5590	13	2018-06-17	
13036	CHACRAS	3432	7	2018-06-17	
13037	COLONIA WELHERS	3732	4	2018-06-17	
13038	BAJADA DEL PERRO	5590	13	2018-06-17	
13039	BA	5598	13	2018-06-17	
13040	LA BANDERITA	8200	11	2018-06-17	
13041	BECERRA	5590	13	2018-06-17	
13042	BLAS PANELO	5590	13	2018-06-17	
13043	BOYEROS	5590	13	2018-06-17	
13044	C GONZALES VIDELA	5590	13	2018-06-17	
13045	CAMPO EL TORO	5590	13	2018-06-17	
13046	EL CUADRADO	3734	4	2018-06-17	
13047	CHACRAS DE LIMA	5590	13	2018-06-17	
13048	CHAMUSCAO	5590	13	2018-06-17	
13049	CHA	5590	13	2018-06-17	
13050	CIRILO MAHONA	5590	13	2018-06-17	
13051	ARROYO CARABALLO	3265	8	2018-06-17	
13052	CLARENTINO ROLDAN	5590	13	2018-06-17	
13053	COLONIA EL REGADIO	5590	13	2018-06-17	
13054	CORRAL DE CUERO	5590	13	2018-06-17	
13055	CRUZ DEL YUGO	5590	13	2018-06-17	
13056	EL PALMAR	3732	4	2018-06-17	
13057	CRUZ LEDESMA	5590	13	2018-06-17	
13058	DALMIRO ZAPATA	5590	13	2018-06-17	
13059	DANIEL LUCERO	5590	13	2018-06-17	
13060	DANIEL MORGAN	5590	13	2018-06-17	
13061	ESTANCIA ACHALA	3060	21	2018-06-17	
13062	DIONISIO ORDO	5590	13	2018-06-17	
13063	DIONISIO ORTUBIA	5590	13	2018-06-17	
13064	DOMINGO GIMENEZ	5590	13	2018-06-17	
13065	DOMINGO LARA	5590	13	2018-06-17	
13066	DOMINGO OGA	5590	13	2018-06-17	
13067	DOMINGO REAL	5590	13	2018-06-17	
13068	EL PUMA	3734	4	2018-06-17	
13069	DONATO OJEDA	5590	13	2018-06-17	
13070	ARROYO CONCEPCION	3287	8	2018-06-17	
13071	EL TRIANGULO	3060	21	2018-06-17	
13072	DOROTEO ORDO	5590	13	2018-06-17	
13073	EL TORO PI	3432	7	2018-06-17	
13074	EL SALADILLO	3734	4	2018-06-17	
13075	EL TRIANGULO	3732	4	2018-06-17	
13076	ESTACION AGRONOMICA	3432	7	2018-06-17	
13077	ARROYO GRANDE	3203	8	2018-06-17	
13078	KILOMETRO 402	3448	7	2018-06-17	
13079	ARROYO PALMAR	3218	8	2018-06-17	
13080	LAS GARZAS	3432	7	2018-06-17	
13081	ARROYO URQUIZA	3280	8	2018-06-17	
13082	LOMAS	3432	7	2018-06-17	
13083	LOMAS ESTE	3432	7	2018-06-17	
13084	FORTIN TACURU	3060	21	2018-06-17	
13085	MACEDO	3432	7	2018-06-17	
13086	DULCE	5590	13	2018-06-17	
13087	E ROSALES	5590	13	2018-06-17	
13088	EL CARANCHITO	5590	13	2018-06-17	
13089	EL CAVADO CHICO	5590	13	2018-06-17	
13090	EL CERCADO	5590	13	2018-06-17	
13091	EL CHALET	5590	13	2018-06-17	
13092	EL GONZANO	5590	13	2018-06-17	
13093	CALERA	3281	8	2018-06-17	
13094	MARTIN	3432	7	2018-06-17	
13095	EL GUERRINO	5590	13	2018-06-17	
13096	EL JILGUERO	5590	13	2018-06-17	
13097	LA ECONOMIA	3732	4	2018-06-17	
13098	EL LECHUCITO	5590	13	2018-06-17	
13099	EL PERINO	5590	13	2018-06-17	
13100	EL REGADIO	5590	13	2018-06-17	
13101	EL VAQUERO	5590	13	2018-06-17	
13102	EL ZAMPAL	5590	13	2018-06-17	
13103	EL ZAPATINO	5590	13	2018-06-17	
13104	ELOY FUNES	5590	13	2018-06-17	
13105	EMILIO NIETA	5590	13	2018-06-17	
13106	EPIFANIO FERNANDEZ	5590	13	2018-06-17	
13107	ERNESTO ALCARAZ	5590	13	2018-06-17	
13108	ROMERO CUAZU	3432	7	2018-06-17	
13109	LAS LEONAS	3732	4	2018-06-17	
13110	ESTANCIA LA VIZCACHERA	5590	13	2018-06-17	
13111	ESTANCIA LAS VIZCACHERAS	5590	13	2018-06-17	
13112	ESTANISLAO ORDO	5590	13	2018-06-17	
13113	SAN FERNANDO	3432	7	2018-06-17	
13114	LOS QUEBRACHITOS	3734	4	2018-06-17	
13115	EUSEBIA VIUDA DE GOMEZ	5590	13	2018-06-17	
13116	EVARISTO ACEVEDO	5590	13	2018-06-17	
13117	EVARISTO SALAS	5590	13	2018-06-17	
13118	FABRICIANO ROJAS	5590	13	2018-06-17	
13119	FELIPE GARRO	5590	13	2018-06-17	
13120	FLORENCIO MOLINA	5590	13	2018-06-17	
13121	LAS ARENAS	3060	21	2018-06-17	
13122	FERMIN PEREZ	5590	13	2018-06-17	
13123	MINISTRO RAMON GOMEZ	3732	4	2018-06-17	
13124	YUQUERI	3432	7	2018-06-17	
13125	FLORENCIO ORDO	5590	13	2018-06-17	
13126	FRANCISCO MOLINA	5590	13	2018-06-17	
13127	FRANCISCO ROJAS	5590	13	2018-06-17	
13128	FRUCTUOSO DIAZ	5590	13	2018-06-17	
13129	GERMAN MATURANO	5590	13	2018-06-17	
13130	GERTRUDIS DE OJEDA	5590	13	2018-06-17	
13131	PALMAR CENTRAL	3732	4	2018-06-17	
13132	GILBERTO PEREZ	5590	13	2018-06-17	
13133	GREGORIO ZAPATA	5590	13	2018-06-17	
13134	GUILLERMO DONAIRE	5590	13	2018-06-17	
13135	H GARZALA	5590	13	2018-06-17	
13136	COLONIA ELISA	3265	8	2018-06-17	
13137	HERMENEGILDO DIAZ	5590	13	2018-06-17	
13138	PALMAR NORTE	3732	4	2018-06-17	
13139	HONORIO ZAPATA	5590	13	2018-06-17	
13140	HUAICOS DE RUFINO	5590	13	2018-06-17	
13141	HUECOS DE LOS TORDILLOS	5590	13	2018-06-17	
13142	IGNACIO VILLEGAS	5590	13	2018-06-17	
13143	IRINEO ZAPATA	5590	13	2018-06-17	
13144	ISLA RETAMITO	5590	13	2018-06-17	
13145	J ORTUBIA	5590	13	2018-06-17	
13146	CARRIZAL	3432	7	2018-06-17	
13147	JOSE DIAZ	5590	13	2018-06-17	
13148	JOSE FERNANDEZ	5590	13	2018-06-17	
13149	JOSE LUCERO	5590	13	2018-06-17	
13150	JOSE R MOLINA	5590	13	2018-06-17	
13151	PAMPA DOROTIER	3732	4	2018-06-17	
13152	JOSE SUAREZ	5590	13	2018-06-17	
13153	JUAN B DUFAU	5590	13	2018-06-17	
13154	JUAN H ORTIZ	5590	13	2018-06-17	
13155	JUAN MILLAN	5590	13	2018-06-17	
13156	JUAN ZAPATA	5590	13	2018-06-17	
13157	COLONIA EMILIO GOUCHON	3269	8	2018-06-17	
13158	JULIO COMEGLIO	5590	13	2018-06-17	
13159	JUNTA DE LOS RIOS	5590	13	2018-06-17	
13160	LA CA	5590	13	2018-06-17	
13161	SAN BERNARDO	3061	21	2018-06-17	
13162	PUERTA DE LEON	3732	4	2018-06-17	
13163	LA CAUTIVA	5590	13	2018-06-17	
13164	LA CHAPINA	5590	13	2018-06-17	
13165	WELHERS	3732	4	2018-06-17	
13166	LA COLA	5590	13	2018-06-17	
13167	LA ESQUINA	5590	13	2018-06-17	
13168	LA ESTANCIA	5590	13	2018-06-17	
13169	SIN PEREZA	3060	21	2018-06-17	
13170	LA FORTUNA	5590	13	2018-06-17	
13171	LA ISLA	5590	13	2018-06-17	
13172	LA LEONA	5590	13	2018-06-17	
13173	LADISLAO	5590	13	2018-06-17	
13174	LAS CRUCES	5590	13	2018-06-17	
13175	LAS ROSAS	5590	13	2018-06-17	
13176	LAS VISTAS	5590	13	2018-06-17	
13177	LADISLAO CAMPOS	5590	13	2018-06-17	
13178	LINO PEREZ	5590	13	2018-06-17	
13179	BEDOYA	3412	7	2018-06-17	
13180	LISANDRO ESCUDERO	5590	13	2018-06-17	
13181	LOS ALTAMIQUES	5590	13	2018-06-17	
13182	LOS BURGOS	5590	13	2018-06-17	
13183	LOS COLORADOS	5590	13	2018-06-17	
13184	COSTA INE	3505	4	2018-06-17	
13185	COLONIA	3481	7	2018-06-17	
13186	LOS HORCONCITOS	5590	13	2018-06-17	
13187	LOS RAMBLONES	5590	13	2018-06-17	
13188	LOS ROSETI	5590	13	2018-06-17	
13189	LOS TAMARINDOS	5590	13	2018-06-17	
13190	ESTANCIA LA CARMENCHA	3481	7	2018-06-17	
13191	LOS TORDILLOS	5621	13	2018-06-17	
13192	LOS VERDES	5590	13	2018-06-17	
13193	LOS VILLEGAS	5590	13	2018-06-17	
13194	LUCAS DONAIRE	5590	13	2018-06-17	
13195	LUIS MARQUEZ	5590	13	2018-06-17	
13196	M ESCUDERO	5590	13	2018-06-17	
13197	M QUIROGA	5590	13	2018-06-17	
13198	MARAVILLA	5590	13	2018-06-17	
13199	MARIA GARCIA	5590	13	2018-06-17	
13200	MARIA VIUDA DE DONAIRE	5590	13	2018-06-17	
13201	ESTANCIA MBOTA	3481	7	2018-06-17	
13202	MARIO OLGUIN	5590	13	2018-06-17	
13203	MATIAS GARRO	5590	13	2018-06-17	
13204	MAURICIO CALDERON	5590	13	2018-06-17	
13205	MEDARDO MIRANDA	5590	13	2018-06-17	
13206	MOSMOTA	5590	13	2018-06-17	
13207	ESTANCIA SAN ANTONIO	3481	7	2018-06-17	
13208	NATALIA DONAIRE	5590	13	2018-06-17	
13209	NECTO SOSA	5590	13	2018-06-17	
13210	NESTOR AGUILERA	5590	13	2018-06-17	
13211	ISLA TACUARA	3481	7	2018-06-17	
13212	NICOLAS ORDO	5590	13	2018-06-17	
13213	ONOTRE PUEBLA	5590	13	2018-06-17	
13214	PASCUAL SOSA	5590	13	2018-06-17	
13215	PASO DE LAS CANOAS	5590	13	2018-06-17	
13216	PAULINO MATURA	5590	13	2018-06-17	
13217	PEDRO CASTELU	5590	13	2018-06-17	
13218	PEDRO PABLO PEREZ	5590	13	2018-06-17	
13219	LA LOMA	3505	4	2018-06-17	
13220	PUENTE VIEJO	5590	13	2018-06-17	
13221	PUESTO DE GARRO	5590	13	2018-06-17	
13222	PUESTO DE LAS CARRETAS	5590	13	2018-06-17	
13223	PUESTO DE LAS TROPAS	5590	13	2018-06-17	
13224	PUESTO DE OLGUIN	5590	13	2018-06-17	
13225	PUESTO DE OROZCO	5590	13	2018-06-17	
13226	PUESTO DE PETRA	5590	13	2018-06-17	
13227	PUESTO DE SOSA	5590	13	2018-06-17	
13228	MBARIGUI	3481	7	2018-06-17	
13229	PUESTO DEL CHA	5590	13	2018-06-17	
13230	PUESTO EL RETAMITO	5590	13	2018-06-17	
13231	PUESTO NUERAS	5590	13	2018-06-17	
13232	PUNTA DE RIELES	3505	4	2018-06-17	
13233	PUESTO ZAMPAL	5590	13	2018-06-17	
13234	PALMAR ARERUNGUA	3481	7	2018-06-17	
13235	PUNTOS DE AGUA	5590	13	2018-06-17	
13236	R BEBEDERA	5590	13	2018-06-17	
13237	RAMBLON DE LA PAMPA	5590	13	2018-06-17	
13238	RAMBLON GRANDE	5590	13	2018-06-17	
13239	PIRAYU	3481	7	2018-06-17	
13240	RAMON DONAIRE	5590	13	2018-06-17	
13241	RAMON GIMENEZ	5590	13	2018-06-17	
13242	PUESTO DE ISLA	3487	7	2018-06-17	
13243	REGINO OJEDA	5590	13	2018-06-17	
13244	RETAMO PARTIDO	5590	13	2018-06-17	
13245	ROSARIO GATICA	5590	13	2018-06-17	
13246	RINCON	3481	7	2018-06-17	
13247	PUNTA RIELES	3505	4	2018-06-17	
13248	RUFINO GOMEZ	5590	13	2018-06-17	
13249	RUIZ CUE	3481	7	2018-06-17	
13250	COLONIA SAN ERNESTO	3254	8	2018-06-17	
13251	S CORTIS	5590	13	2018-06-17	
13252	SAN ANTONIO	5590	13	2018-06-17	
13253	SAN PEDRO	5590	13	2018-06-17	
13254	SAN MIGUEL	3505	4	2018-06-17	
13255	TORO I	3481	7	2018-06-17	
13256	SANTIAGO ROMERO	5590	13	2018-06-17	
13257	SATURNINO ROMERO	5590	13	2018-06-17	
13258	SIXTO LEDESMA	5590	13	2018-06-17	
13259	LAS LIEBRES	2520	21	2018-06-17	
